40297 2025-08-20 15:16:42,634 INFO: download_tiles.py(115): Namespace(coordinates=[8.589773, 50.151945, 8.717489, 50.092732], zoom=[12, 15], url='https://tile.thunderforest.com/cycle/{z}/{x}/{y}.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1', output_folder='/data/websites/snailtrail.org/www/tasks/f568a45be5d5c82da29130d81c692fb9b21ca16044edee81f5ed4db2f798b403', extension='png', task_id=3, overwrite=False)
40297 2025-08-20 15:16:44,089 ERROR: download_tiles.py(156): Download https://tile.thunderforest.com/cycle/12/2145/1386.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to /data/websites/snailtrail.org/www/tasks/f568a45be5d5c82da29130d81c692fb9b21ca16044edee81f5ed4db2f798b403/cycle/12/2145/1386.png failed
40399 2025-08-20 15:18:56,430 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8584/5548.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8584/5548.png success.
40399 2025-08-20 15:18:56,430 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:18:58,587 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8584/5549.png form https://tile.thunderforest.com/cycle/14/8584/5549.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:18:58,588 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8584/5549.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8584/5549.png success.
40399 2025-08-20 15:18:58,589 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:00,306 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8585/5545.png form https://tile.thunderforest.com/cycle/14/8585/5545.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:00,306 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8585/5545.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8585/5545.png success.
40399 2025-08-20 15:19:00,307 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:02,659 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8585/5546.png form https://tile.thunderforest.com/cycle/14/8585/5546.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:02,659 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8585/5546.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8585/5546.png success.
40399 2025-08-20 15:19:02,660 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:04,744 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8585/5547.png form https://tile.thunderforest.com/cycle/14/8585/5547.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:04,744 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8585/5547.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8585/5547.png success.
40399 2025-08-20 15:19:04,745 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:09,104 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8585/5548.png form https://tile.thunderforest.com/cycle/14/8585/5548.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:09,104 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8585/5548.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8585/5548.png success.
40399 2025-08-20 15:19:09,104 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:10,446 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8585/5549.png form https://tile.thunderforest.com/cycle/14/8585/5549.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:10,447 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8585/5549.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8585/5549.png success.
40399 2025-08-20 15:19:10,449 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:12,469 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8586/5545.png form https://tile.thunderforest.com/cycle/14/8586/5545.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:12,469 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8586/5545.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8586/5545.png success.
40399 2025-08-20 15:19:12,470 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:14,811 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8586/5546.png form https://tile.thunderforest.com/cycle/14/8586/5546.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:14,811 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8586/5546.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8586/5546.png success.
40399 2025-08-20 15:19:14,812 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:17,962 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8586/5547.png form https://tile.thunderforest.com/cycle/14/8586/5547.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:17,962 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8586/5547.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8586/5547.png success.
40399 2025-08-20 15:19:17,963 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:20,390 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8586/5548.png form https://tile.thunderforest.com/cycle/14/8586/5548.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:20,390 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8586/5548.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8586/5548.png success.
40399 2025-08-20 15:19:20,391 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:21,969 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8586/5549.png form https://tile.thunderforest.com/cycle/14/8586/5549.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:21,970 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8586/5549.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8586/5549.png success.
40399 2025-08-20 15:19:21,971 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:23,215 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8587/5545.png form https://tile.thunderforest.com/cycle/14/8587/5545.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:23,215 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8587/5545.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8587/5545.png success.
40399 2025-08-20 15:19:23,216 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:24,759 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8587/5546.png form https://tile.thunderforest.com/cycle/14/8587/5546.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:24,759 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8587/5546.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8587/5546.png success.
40399 2025-08-20 15:19:24,760 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:26,415 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8587/5547.png form https://tile.thunderforest.com/cycle/14/8587/5547.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:26,415 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8587/5547.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8587/5547.png success.
40399 2025-08-20 15:19:26,416 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:28,368 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8587/5548.png form https://tile.thunderforest.com/cycle/14/8587/5548.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:28,369 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8587/5548.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8587/5548.png success.
40399 2025-08-20 15:19:28,369 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:30,018 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8587/5549.png form https://tile.thunderforest.com/cycle/14/8587/5549.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:30,019 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8587/5549.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8587/5549.png success.
40399 2025-08-20 15:19:30,019 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:32,756 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8588/5545.png form https://tile.thunderforest.com/cycle/14/8588/5545.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:32,757 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8588/5545.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8588/5545.png success.
40399 2025-08-20 15:19:32,757 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:34,352 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8588/5546.png form https://tile.thunderforest.com/cycle/14/8588/5546.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:34,353 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8588/5546.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8588/5546.png success.
40399 2025-08-20 15:19:34,355 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:37,280 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8588/5547.png form https://tile.thunderforest.com/cycle/14/8588/5547.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:37,280 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8588/5547.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8588/5547.png success.
40399 2025-08-20 15:19:37,281 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:38,751 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8588/5548.png form https://tile.thunderforest.com/cycle/14/8588/5548.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:38,751 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8588/5548.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8588/5548.png success.
40399 2025-08-20 15:19:38,752 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:39,956 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/14/8588/5549.png form https://tile.thunderforest.com/cycle/14/8588/5549.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:39,956 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/14/8588/5549.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/14/8588/5549.png success.
40399 2025-08-20 15:19:39,957 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:41,535 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17165/11091.png form https://tile.thunderforest.com/cycle/15/17165/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:41,535 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17165/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17165/11091.png success.
40399 2025-08-20 15:19:41,536 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:43,852 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17165/11092.png form https://tile.thunderforest.com/cycle/15/17165/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:43,852 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17165/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17165/11092.png success.
40399 2025-08-20 15:19:43,853 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:46,010 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17165/11093.png form https://tile.thunderforest.com/cycle/15/17165/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:46,010 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17165/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17165/11093.png success.
40399 2025-08-20 15:19:46,011 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:47,974 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17165/11094.png form https://tile.thunderforest.com/cycle/15/17165/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:47,974 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17165/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17165/11094.png success.
40399 2025-08-20 15:19:47,975 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:49,920 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17165/11095.png form https://tile.thunderforest.com/cycle/15/17165/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:49,920 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17165/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17165/11095.png success.
40399 2025-08-20 15:19:49,921 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:51,565 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17165/11096.png form https://tile.thunderforest.com/cycle/15/17165/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:51,566 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17165/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17165/11096.png success.
40399 2025-08-20 15:19:51,566 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:52,981 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17165/11097.png form https://tile.thunderforest.com/cycle/15/17165/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:52,981 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17165/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17165/11097.png success.
40399 2025-08-20 15:19:52,982 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:54,243 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17165/11098.png form https://tile.thunderforest.com/cycle/15/17165/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:54,244 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17165/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17165/11098.png success.
40399 2025-08-20 15:19:54,245 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:56,266 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17165/11099.png form https://tile.thunderforest.com/cycle/15/17165/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:56,266 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17165/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17165/11099.png success.
40399 2025-08-20 15:19:56,266 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:58,227 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17166/11091.png form https://tile.thunderforest.com/cycle/15/17166/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:58,228 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17166/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17166/11091.png success.
40399 2025-08-20 15:19:58,228 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:19:59,472 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17166/11092.png form https://tile.thunderforest.com/cycle/15/17166/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:19:59,473 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17166/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17166/11092.png success.
40399 2025-08-20 15:19:59,474 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:01,090 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17166/11093.png form https://tile.thunderforest.com/cycle/15/17166/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:01,091 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17166/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17166/11093.png success.
40399 2025-08-20 15:20:01,091 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:02,113 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17166/11094.png form https://tile.thunderforest.com/cycle/15/17166/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:02,114 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17166/11094.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17166/11094.png success.
40399 2025-08-20 15:20:02,115 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:03,301 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17166/11095.png form https://tile.thunderforest.com/cycle/15/17166/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:03,301 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17166/11095.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17166/11095.png success.
40399 2025-08-20 15:20:03,302 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:04,479 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17166/11096.png form https://tile.thunderforest.com/cycle/15/17166/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:04,479 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17166/11096.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17166/11096.png success.
40399 2025-08-20 15:20:04,480 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:05,631 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17166/11097.png form https://tile.thunderforest.com/cycle/15/17166/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:05,631 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17166/11097.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17166/11097.png success.
40399 2025-08-20 15:20:05,631 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:07,023 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17166/11098.png form https://tile.thunderforest.com/cycle/15/17166/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:07,023 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17166/11098.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17166/11098.png success.
40399 2025-08-20 15:20:07,024 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:08,475 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17166/11099.png form https://tile.thunderforest.com/cycle/15/17166/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:08,475 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17166/11099.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17166/11099.png success.
40399 2025-08-20 15:20:08,476 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:10,722 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17167/11091.png form https://tile.thunderforest.com/cycle/15/17167/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:10,722 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17167/11091.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17167/11091.png success.
40399 2025-08-20 15:20:10,723 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:11,924 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17167/11092.png form https://tile.thunderforest.com/cycle/15/17167/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
40399 2025-08-20 15:20:11,924 INFO: download_tiles.py(151): Download https://tile.thunderforest.com/cycle/15/17167/11092.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 to a16044edee81f5ed4db2f798b403/cycle/15/17167/11092.png success.
40399 2025-08-20 15:20:11,925 ERROR: download_tiles.py(46): Database connection failed: 2003 (HY000): Can't connect to MySQL server on 'localhost:3306' (111)
40399 2025-08-20 15:20:12,911 INFO: download_tiles.py(88): Download a16044edee81f5ed4db2f798b403/cycle/15/17167/11093.png form https://tile.thunderforest.com/cycle/15/17167/11093.png?apikey=cb3553b5305749f8a585e4e7ce4d56f1 success.
